image_id,particle_id,area_px,area_um2,perimeter_px,circularity,equivalent_diameter_px,equivalent_diameter_um,aspect_ratio,area,perimeter,metric_error_code,metric_error_message,is_edge_particle,validation_status,rejection_reason
img_RDBS_0485,125,5168.0,36.7350540848,270.55129855222066,0.8872236777961269,81.11782767796066,6.839044051528863,1.0909090909090908,5168.0,270.55129855222066,,,False,valid,
img_RDBS_0485,127,5014.0,35.6403949654,268.1076477383247,0.8765481731081585,79.90008183539054,6.736375899541776,0.9878048780487805,5014.0,268.1076477383247,,,False,valid,
img_RDBS_0485,128,5008.0,35.5977459088,262.5512985522207,0.9129475826561219,79.85226133325027,6.73234415300633,1.0128205128205128,5008.0,262.5512985522207,,,False,valid,
img_RDBS_0485,129,4987.0,35.4484742107,276.69343417595167,0.818561897092683,79.68466357834647,6.718213986290391,1.5303030303030303,4987.0,276.69343417595167,,,False,valid,
img_RDBS_0485,131,4965.0,35.2920943365,261.4802307403552,0.9125389231582811,79.50870606172687,6.703379008064192,1.0129870129870129,4965.0,261.4802307403552,,,False,valid,
img_RDBS_0485,132,4962.0,35.2707698082,269.1370849898476,0.8608342449840475,79.48468167499873,6.701353512019142,1.0,4962.0,269.1370849898476,,,False,valid,
img_RDBS_0485,133,4954.0,35.2139043994,273.76450198781714,0.8306376226739044,79.42058111483443,6.695949193791691,1.4202898550724639,4954.0,273.76450198781714,,,False,valid,
img_RDBS_0485,134,4826.0,34.3040578586,271.9238815542512,0.8201673561725489,78.38784371885666,6.608879103936805,1.328358208955224,4826.0,271.9238815542512,,,False,valid,
img_RDBS_0485,135,4779.0,33.9699735819,260.3086578651014,0.8862773869506907,78.00520357187297,6.57661871314461,1.1232876712328768,4779.0,260.3086578651014,,,False,valid,
img_RDBS_0485,136,4715.0,33.5150503115,257.09545442950497,0.8964018924742287,77.48112320705148,6.53243349758651,1.0135135135135136,4715.0,257.09545442950497,,,False,valid,
img_RDBS_0485,137,4689.0,33.330237732899995,259.9655121145938,0.871883829542774,77.26720019039888,6.51439764805253,1.2285714285714286,4689.0,259.9655121145938,,,False,valid,
img_RDBS_0485,138,4673.0,33.216506915299995,260.2081528017131,0.867289014961712,77.13526037129463,6.50327380190385,1.4153846153846155,4673.0,260.2081528017131,,,False,valid,
img_RDBS_0485,139,4633.0,32.9321798713,262.0071426749364,0.8480977330192475,76.8044192137276,6.475380583909374,1.2816901408450705,4633.0,262.0071426749364,,,False,valid,
img_RDBS_0485,140,4605.0,32.733150940499996,262.99494936611666,0.836651669600117,76.57197988497767,6.455783624102467,1.6101694915254237,4605.0,262.99494936611666,,,False,valid,
